336.53,1499.33
336.98,1500.00
337.44,1500.33
337.89,1498.00
338.35,1499.67
338.81,1501.00
339.26,1500.00
339.72,1503.00
340.17,1499.00
340.63,1502.33
341.09,1499.33
341.54,1502.00
342.00,1498.33
342.45,1499.67
342.91,1501.00
343.37,1503.67
343.82,1500.00
344.28,1501.33
344.74,1503.33
345.19,1502.33
345.65,1499.00
346.11,1500.33
346.56,1502.67
347.02,1501.00
347.48,1502.33
347.93,1502.00
348.39,1503.67
348.85,1500.00
349.30,1501.67
349.76,1500.67
350.22,1498.67
350.67,1502.00
351.13,1502.00
351.59,1501.00
352.04,1502.00
352.50,1501.00
352.96,1501.67
353.41,1499.67
353.87,1500.67
354.33,1500.00
354.79,1502.33
355.24,1498.67
355.70,1501.00
356.16,1502.67
356.62,1500.33
357.07,1499.67
357.53,1498.33
357.99,1500.67
358.45,1500.33
358.90,1502.00
359.36,1499.00
359.82,1501.67
360.28,1498.67
360.73,1499.67
361.19,1501.00
361.65,1503.00
362.11,1500.67
362.56,1500.00
363.02,1501.67
363.48,1504.33
363.94,1500.00
364.40,1500.67
364.85,1500.67
365.31,1501.33
365.77,1496.67
366.23,1502.67
366.69,1502.00
367.14,1502.67
367.60,1500.00
368.06,1501.33
368.52,1502.67
368.98,1503.33
369.44,1502.33
369.89,1499.00
370.35,1498.67
370.81,1502.33
371.27,1500.33
371.73,1501.33
372.19,1501.33
372.65,1498.67
373.10,1499.67
373.56,1500.33
374.02,1501.00
374.48,1497.67
374.94,1498.33
375.40,1501.33
375.86,1500.00
376.32,1499.00
376.78,1501.67
377.23,1500.67
377.69,1501.00
378.15,1499.33
378.61,1500.33
379.07,1501.33
379.53,1501.00
379.99,1501.67
380.45,1498.00
380.91,1500.00
381.37,1502.00
381.83,1501.33
382.29,1501.00
382.75,1500.00
383.21,1499.33
383.66,1501.67
384.12,1501.00
384.58,1501.00
385.04,1500.67
385.50,1502.33
385.96,1501.33
386.42,1501.67
386.88,1502.33
387.34,1500.33
387.80,1498.67
388.26,1501.67
388.72,1500.67
389.18,1500.67
389.64,1497.67
390.10,1499.33
390.56,1501.00
391.02,1499.67
391.48,1498.00
391.94,1500.67
392.40,1499.33
392.86,1502.00
393.32,1501.33
393.78,1501.00
394.24,1500.33
394.70,1503.33
395.16,1497.67
395.63,1498.33
396.09,1499.67
396.55,1500.33
397.01,1499.67
397.47,1499.00
397.93,1500.67
398.39,1502.00
398.85,1502.00
399.31,1500.00
399.77,1499.33
400.23,1497.67
400.69,1502.33
401.15,1503.33
401.62,1498.00
402.08,1502.00
402.54,1499.33
403.00,1502.33
403.46,1499.67
403.92,1500.67
404.38,1502.33
404.84,1499.00
405.30,1498.67
405.77,1500.67
406.23,1501.67
406.69,1500.00
407.15,1498.67
407.61,1500.67
408.07,1501.33
408.53,1502.33
409.00,1497.67
409.46,1498.67
409.92,1499.67
410.38,1499.67
410.84,1500.33
411.30,1499.67
411.77,1501.33
412.23,1501.00
412.69,1499.00
413.15,1497.67
413.61,1500.00
414.08,1501.00
414.54,1499.67
415.00,1498.67
415.46,1501.00
415.92,1500.67
416.39,1500.67
416.85,1501.00
417.31,1501.67
417.77,1500.00
418.23,1500.33
418.70,1502.00
419.16,1503.33
419.62,1500.00
420.08,1500.33
420.55,1500.33
421.01,1500.67
421.47,1504.00
421.93,1501.33
422.40,1499.67
422.86,1502.00
423.32,1498.00
423.79,1501.00
424.25,1500.67
424.71,1501.67
425.17,1501.67
425.64,1501.33
426.10,1500.33
426.56,1500.67
427.03,1503.00
427.49,1498.00
427.95,1499.67
428.42,1498.00
428.88,1500.67
429.34,1501.33
429.80,1497.33
430.27,1500.00
430.73,1500.67
431.19,1501.00
431.66,1499.67
432.12,1498.67
432.59,1501.67
433.05,1498.67
433.51,1500.67
433.98,1499.00
434.44,1501.00
434.90,1502.67
435.37,1497.00
435.83,1497.67
436.29,1499.00
436.76,1501.33
437.22,1498.67
437.69,1501.33
438.15,1500.67
438.61,1497.67
439.08,1499.67
439.54,1498.67
440.01,1500.33
440.47,1500.00
440.93,1499.00
441.40,1501.00
441.86,1499.33
442.33,1501.33
442.79,1500.00
443.26,1501.00
443.72,1501.33
444.18,1498.33
444.65,1501.00
445.11,1501.00
445.58,1499.67
446.04,1500.67
446.51,1500.67
446.97,1499.33
447.44,1499.00
447.90,1499.00
448.37,1498.33
448.83,1499.67
449.29,1500.33
449.76,1498.67
450.22,1500.00
450.69,1499.00
451.15,1499.00
451.62,1502.00
452.08,1501.33
452.55,1500.00
453.01,1499.00
453.48,1502.67
453.95,1501.00
454.41,1499.00
454.88,1499.00
455.34,1502.67
455.81,1499.33
456.27,1501.33
456.74,1498.33
457.20,1501.00
457.67,1500.67
458.13,1502.00
458.60,1499.33
459.06,1498.33
459.53,1501.67
460.00,1499.33
460.46,1501.00
460.93,1497.00
461.39,1497.67
461.86,1501.67
462.32,1499.00
462.79,1499.00
463.26,1500.67
463.72,1502.00
464.19,1501.67
464.65,1500.67
465.12,1501.67
465.59,1499.33
466.05,1497.67
466.52,1501.33
466.99,1503.33
467.45,1500.00
467.92,1500.33
468.38,1501.00
468.85,1500.00
469.32,1500.00
469.78,1501.33
470.25,1500.33
470.72,1502.00
471.18,1500.67
471.65,1502.00
472.12,1497.33
472.58,1500.00
473.05,1500.00
473.52,1499.33
473.98,1499.67
474.45,1499.00
474.92,1500.33
475.38,1499.00
475.85,1501.67
476.32,1499.67
476.79,1498.67
477.25,1500.00
477.72,1500.00
478.19,1499.00
478.65,1499.33
479.12,1500.00
479.59,1500.00
480.06,1499.33
480.52,1499.00
480.99,1499.00
481.46,1501.33
481.93,1500.33
482.39,1500.33
482.86,1501.67
483.33,1500.33
483.80,1499.67
484.26,1499.00
484.73,1499.33
485.20,1502.00
485.67,1500.33
486.13,1500.33
486.60,1499.00
487.07,1500.00
487.54,1497.67
488.01,1501.33
488.47,1498.67
488.94,1501.00
489.41,1499.00
489.88,1500.67
490.35,1498.00
490.81,1502.33
491.28,1499.33
491.75,1500.33
492.22,1500.00
492.69,1502.33
493.16,1499.33
493.62,1499.33
494.09,1500.33
494.56,1499.67
495.03,1500.00
495.50,1500.00
495.97,1501.00
496.43,1498.67
496.90,1500.00
497.37,1500.67
497.84,1500.00
498.31,1500.67
498.78,1497.33
499.25,1500.67
499.72,1503.00
500.19,1500.00
500.65,1497.67
501.12,1498.33
501.59,1499.33
502.06,1500.67
502.53,1501.00
503.00,1498.33
503.47,1500.00
503.94,1499.67
504.41,1496.33
504.88,1498.33
505.35,1500.67
505.82,1500.00
506.28,1499.33
506.75,1501.67
507.22,1502.33
507.69,1500.67
508.16,1499.67
508.63,1499.33
509.10,1502.67
509.57,1498.67
510.04,1498.67
510.51,1500.00
510.98,1501.00
511.45,1499.33
511.92,1501.67
512.39,1499.33
512.86,1499.33
513.33,1500.33
513.80,1500.33
514.27,1500.00
514.74,1501.67
515.21,1502.00
515.68,1499.33
516.15,1500.33
516.62,1500.33
517.09,1502.33
517.56,1499.33
518.03,1501.00
518.50,1501.67
518.97,1498.33
519.44,1497.67
519.91,1500.67
520.38,1498.33
520.86,1501.33
521.33,1500.33
521.80,1497.67
522.27,1503.67
522.74,1498.33
523.21,1501.33
523.68,1499.67
524.15,1501.67
524.62,1500.67
525.09,1497.33
525.56,1497.33
526.03,1500.67
526.51,1499.00
526.98,1498.33
527.45,1499.33
527.92,1497.00
528.39,1498.33
528.86,1502.67
529.33,1501.00
529.80,1500.00
530.28,1500.33
530.75,1500.67
531.22,1501.00
531.69,1498.00
532.16,1501.67
532.63,1497.00
533.10,1500.00
533.58,1499.33
534.05,1497.00
534.52,1500.33
534.99,1500.00
535.46,1499.33
535.93,1498.33
536.41,1500.67
536.88,1501.33
537.35,1498.67
537.82,1499.00
538.29,1500.00
538.77,1500.00
539.24,1499.33
539.71,1499.00
540.18,1500.00
540.65,1502.33
541.13,1500.67
541.60,1499.00
542.07,1499.33
542.54,1499.67
543.02,1498.67
543.49,1496.33
543.96,1499.33
544.43,1502.00
544.91,1502.67
545.38,1500.33
545.85,1500.67
546.32,1501.33
546.80,1499.67
547.27,1496.67
547.74,1498.67
548.22,1500.33
548.69,1501.67
549.16,1500.00
549.63,1497.33
550.11,1500.67
550.58,1500.33
551.05,1499.00
551.53,1500.33
552.00,1499.67
552.47,1501.33
552.95,1498.67
553.42,1497.33
553.89,1496.00
554.37,1500.00
554.84,1500.00
555.31,1499.33
555.79,1501.67
556.26,1498.33
556.73,1501.33
557.21,1498.67
557.68,1500.33
558.15,1500.33
558.63,1499.33
559.10,1499.33
559.57,1502.00
560.05,1499.67
560.52,1499.00
561.00,1499.67
561.47,1499.00
561.94,1500.67
562.42,1500.33
562.89,1503.00
563.37,1499.33
563.84,1498.67
564.31,1499.67
564.79,1500.67
565.26,1498.33
565.74,1500.67
566.21,1500.00
566.68,1499.00
567.16,1502.00
567.63,1499.33
568.11,1498.00
568.58,1497.33
569.06,1499.00
569.53,1497.33
570.01,1498.67
570.48,1499.33
570.96,1498.33
571.43,1501.00
571.90,1498.67
572.38,1499.33
572.85,1500.00
573.33,1499.67
573.80,1500.00
574.28,1500.67
574.75,1501.67
575.23,1501.33
575.70,1497.33
576.18,1498.67
576.65,1502.33
577.13,1500.33
577.60,1499.33
578.08,1498.00
578.55,1498.33
579.03,1500.00
579.51,1499.33
579.98,1498.67
580.46,1502.00
580.93,1500.33
581.41,1503.00
581.88,1500.33
582.36,1500.00
582.83,1501.67
583.31,1501.67
583.79,1499.67
584.26,1499.33
584.74,1501.67
585.21,1502.67
585.69,1498.00
586.16,1501.33
586.64,1500.33
587.12,1501.33
587.59,1501.00
588.07,1499.00
588.54,1502.33
589.02,1500.67
589.50,1499.67
589.97,1500.00
590.45,1499.67
590.93,1501.00
591.40,1502.67
591.88,1499.00
592.35,1501.00
592.83,1501.67
593.31,1501.33
593.78,1501.33
594.26,1497.33
594.74,1499.33
595.21,1498.00
595.69,1500.33
596.17,1501.33
596.64,1499.33
597.12,1500.67
597.60,1499.00
598.07,1498.00
598.55,1499.33
599.03,1501.67
599.50,1496.33
599.98,1499.67
600.46,1499.33
600.94,1499.00
601.41,1500.33
601.89,1497.67
602.37,1500.33
602.84,1500.00
603.32,1501.67
603.80,1498.00
604.28,1500.67
604.75,1498.67
605.23,1502.00
605.71,1503.00
606.19,1499.67
606.66,1500.00
607.14,1503.00
607.62,1498.00
608.10,1501.67
608.57,1498.00
609.05,1499.67
609.53,1499.00
610.01,1499.33
610.49,1500.67
610.96,1501.33
611.44,1501.67
611.92,1499.33
612.40,1499.67
612.88,1502.00
613.35,1502.00
613.83,1500.00
614.31,1498.33
