335.94,1524.33
336.40,1512.67
336.85,1525.00
337.31,1493.33
337.76,1514.00
338.22,1511.00
338.68,1517.00
339.13,1500.67
339.59,1516.67
340.04,1513.00
340.50,1518.67
340.96,1512.67
341.41,1504.00
341.87,1504.33
342.32,1522.33
342.78,1488.67
343.24,1524.67
343.69,1523.33
344.15,1526.67
344.60,1517.00
345.06,1510.33
345.52,1507.00
345.97,1518.67
346.43,1518.33
346.89,1525.33
347.34,1493.33
347.80,1482.00
348.26,1523.33
348.71,1518.67
349.17,1508.67
349.63,1526.00
350.08,1511.33
350.54,1514.67
351.00,1520.00
351.45,1527.67
351.91,1508.67
352.37,1528.00
352.83,1527.00
353.28,1516.33
353.74,1519.67
354.20,1515.33
354.65,1522.33
355.11,1526.00
355.57,1527.67
356.03,1521.00
356.48,1517.33
356.94,1498.67
357.40,1523.33
357.86,1511.00
358.31,1513.67
358.77,1522.67
359.23,1519.67
359.69,1492.00
360.14,1528.67
360.60,1516.67
361.06,1497.67
361.52,1527.33
361.97,1500.67
362.43,1524.00
362.89,1526.67
363.35,1514.00
363.81,1516.67
364.26,1515.00
364.72,1514.67
365.18,1497.00
365.64,1522.67
366.10,1503.33
366.56,1508.00
367.01,1510.67
367.47,1523.33
367.93,1526.00
368.39,1521.33
368.85,1502.33
369.31,1517.67
369.76,1493.67
370.22,1524.33
370.68,1515.00
371.14,1518.67
371.60,1506.33
372.06,1506.67
372.52,1514.33
372.98,1515.00
373.43,1514.00
373.89,1507.00
374.35,1525.67
374.81,1515.67
375.27,1524.33
375.73,1516.33
376.19,1497.00
376.65,1518.67
377.11,1535.67
377.57,1502.67
378.03,1521.33
378.48,1511.00
378.94,1516.00
379.40,1494.00
379.86,1516.33
380.32,1511.00
380.78,1518.67
381.24,1522.00
381.70,1512.00
382.16,1490.33
382.62,1514.00
383.08,1516.67
383.54,1511.00
384.00,1523.33
384.46,1515.67
384.92,1494.33
385.38,1472.33
385.84,1512.00
386.30,1514.33
386.76,1527.33
387.22,1511.00
387.68,1498.33
388.14,1500.67
388.60,1499.33
389.06,1522.00
389.52,1524.67
389.98,1514.67
390.44,1516.00
390.90,1516.67
391.36,1521.33
391.82,1528.67
392.28,1511.00
392.74,1524.33
393.20,1520.67
393.67,1519.67
394.13,1508.67
394.59,1518.67
395.05,1522.33
395.51,1512.67
395.97,1517.33
396.43,1509.33
396.89,1520.67
397.35,1516.00
397.81,1502.00
398.27,1498.67
398.74,1509.67
399.20,1518.33
399.66,1513.67
400.12,1517.00
400.58,1522.33
401.04,1512.00
401.50,1517.33
401.96,1514.00
402.43,1514.33
402.89,1523.67
403.35,1501.33
403.81,1499.00
404.27,1513.00
404.73,1504.33
405.20,1507.67
405.66,1514.00
406.12,1496.67
406.58,1509.67
407.04,1502.00
407.51,1525.33
407.97,1534.67
408.43,1495.67
408.89,1518.33
409.35,1489.00
409.82,1518.00
410.28,1522.00
410.74,1513.00
411.20,1530.00
411.66,1507.67
412.13,1523.33
412.59,1522.33
413.05,1529.00
413.51,1505.33
413.98,1525.67
414.44,1528.00
414.90,1516.67
415.36,1518.00
415.83,1517.00
416.29,1520.33
416.75,1500.33
417.21,1508.33
417.68,1540.33
418.14,1490.00
418.60,1507.67
419.07,1512.67
419.53,1498.00
419.99,1506.67
420.46,1530.33
420.92,1514.67
421.38,1516.67
421.85,1512.00
422.31,1517.33
422.77,1508.33
423.23,1496.00
423.70,1523.33
424.16,1517.00
424.63,1513.00
425.09,1524.00
425.55,1517.00
426.02,1521.33
426.48,1522.00
426.94,1519.33
427.41,1505.67
427.87,1523.00
428.33,1518.00
428.80,1509.00
429.26,1524.00
429.73,1511.33
430.19,1517.00
430.65,1511.67
431.12,1506.00
431.58,1496.67
432.05,1521.33
432.51,1510.33
432.97,1514.67
433.44,1524.33
433.90,1520.33
434.37,1531.00
434.83,1517.67
435.30,1512.67
435.76,1516.33
436.22,1524.33
436.69,1518.33
437.15,1521.33
437.62,1521.67
438.08,1521.67
438.55,1498.33
439.01,1522.33
439.48,1509.33
439.94,1496.00
440.41,1513.67
440.87,1506.33
441.34,1517.33
441.80,1512.33
442.27,1497.67
442.73,1525.00
443.20,1520.33
443.66,1510.33
444.13,1511.00
444.59,1512.67
445.06,1524.33
445.52,1506.67
445.99,1530.33
446.45,1515.00
446.92,1526.67
447.39,1517.67
447.85,1516.67
448.32,1512.67
448.78,1516.00
449.25,1519.33
449.71,1519.00
450.18,1513.67
450.64,1519.00
451.11,1511.67
451.58,1516.00
452.04,1529.33
452.51,1497.67
452.97,1506.33
453.44,1508.67
453.91,1519.33
454.37,1525.67
454.84,1521.33
455.30,1512.33
455.77,1516.33
456.24,1508.67
456.70,1511.67
457.17,1523.33
457.64,1485.67
458.10,1524.67
458.57,1518.33
459.04,1524.33
459.50,1497.33
459.97,1517.00
460.44,1515.00
460.90,1491.67
461.37,1507.00
461.84,1527.67
462.30,1513.00
462.77,1515.00
463.24,1520.67
463.70,1521.00
